ages,depths_real
5363,181.47578
5364,181.50268
5365,181.52958
5366,181.55648
5367,181.58342
5368,181.61052
5369,181.63762
5370,181.66472
5371,181.69182
5372,181.71892
5373,181.74602
5374,181.77312
5375,181.80022
5376,181.82732
5377,181.85446
5378,181.88176
5379,181.90906
5380,181.93636
5381,181.96366
5382,181.99096
5383,182.01826
5384,182.04556
5385,182.07286
5386,182.10016
5387,182.12748
5388,182.15488
5389,182.18228
5390,182.20968
5391,182.23708
5392,182.26448
5393,182.29188
5394,182.31928
5395,182.34668
5396,182.37408
5397,182.40148
5398,182.42888
5399,182.45628
5400,182.48368
5401,182.51108
5402,182.53848
5403,182.56588
5404,182.59328
5405,182.62068
5406,182.64808
5407,182.67548
5408,182.70288
5409,182.73028
5410,182.75768
5411,182.78508
5412,182.81248
5413,182.83988
5414,182.86728
5415,182.89468
5416,182.92208
5417,182.94956
5418,182.97736
5419,183.00516
5420,183.03296
5421,183.06076
5422,183.08856
5423,183.11636
5424,183.14416
5425,183.17196
5426,183.19976
5427,183.22756
5428,183.25536
5429,183.28316
5430,183.31096
5431,183.33876
5432,183.36656
5433,183.39436
5434,183.42216
5435,183.44996
5436,183.47776
5437,183.50558
5438,183.53348
5439,183.56138
5440,183.58928
5441,183.61718
5442,183.64508
5443,183.67298
5444,183.70088
5445,183.72878
5446,183.75668
5447,183.7846
5448,183.8126
5449,183.8406
5450,183.8686
5451,183.8966
5452,183.9246
5453,183.9526
5454,183.9806
5455,184.0086
5456,184.0366
5457,184.06458
5458,184.09248
5459,184.12038
5460,184.14828
5461,184.17618
5462,184.20408
5463,184.23198
5464,184.25988
5465,184.28778
5466,184.31568
5467,184.34346
5468,184.37076
5469,184.39806
5470,184.42536
5471,184.45266
5472,184.47996
5473,184.50726
5474,184.53456
5475,184.56186
5476,184.58916
5477,184.61624
5478,184.64244
5479,184.66864
5480,184.69484
5481,184.72104
5482,184.74724
5483,184.77344
5484,184.79964
5485,184.82584
5486,184.85204
5487,184.87816
5488,184.90396
5489,184.92976
5490,184.95556
5491,184.98136
5492,185.00716
5493,185.03296
5494,185.05876
5495,185.08456
5496,185.11036
5497,185.13592
5498,185.16052
5499,185.18512
5500,185.20972
5501,185.23432
5502,185.25892
5503,185.28352
5504,185.30812
5505,185.33272
5506,185.35732
5507,185.38192
5508,185.40652
5509,185.43112
5510,185.45572
5511,185.48032
5512,185.50492
5513,185.52952
5514,185.55412
5515,185.57872
5516,185.60332
5517,185.62856
5518,185.65636
5519,185.68416
5520,185.71196
5521,185.73976
5522,185.76756
5523,185.79536
5524,185.82316
5525,185.85096
5526,185.87876
5527,185.90656
5528,185.93436
5529,185.96216
5530,185.98996
5531,186.01776
5532,186.04556
5533,186.07336
5534,186.10116
5535,186.12896
5536,186.15676
5537,186.18494
5538,186.21464
5539,186.24434
5540,186.27404
5541,186.30374
5542,186.33344
5543,186.36314
5544,186.39284
5545,186.42254
5546,186.45224
5547,186.48196
5548,186.51176
5549,186.54156
5550,186.57136
5551,186.60116
5552,186.63096
5553,186.66076
5554,186.69056
5555,186.72036
5556,186.75016
5557,186.78
5558,186.81
5559,186.84
5560,186.87
5561,186.9
5562,186.93
5563,186.96
5564,186.99
5565,187.02
5566,187.05
5567,187.08002
5568,187.11012
5569,187.14022
5570,187.17032
5571,187.20042
5572,187.23052
5573,187.26062
5574,187.29072
5575,187.32082
5576,187.35092
5577,187.38102
5578,187.41112
5579,187.44122
5580,187.47132
5581,187.50142
5582,187.53152
5583,187.56162
5584,187.59172
5585,187.62182
5586,187.65192
5587,187.68212
5588,187.71272
5589,187.74332
5590,187.77392
5591,187.80452
5592,187.83512
5593,187.86572
5594,187.89632
5595,187.92692
5596,187.95752
5597,187.98824
5598,188.01944
5599,188.05064
5600,188.08184
5601,188.11304
5602,188.14424
5603,188.17544
5604,188.20664
5605,188.23784
5606,188.26904
5607,188.29986
5608,188.32916
5609,188.35846
5610,188.38776
5611,188.41706
5612,188.44636
5613,188.47566
5614,188.50496
5615,188.53426
5616,188.56356
5617,188.59274
5618,188.62144
5619,188.65014
5620,188.67884
5621,188.70754
5622,188.73624
5623,188.76494
5624,188.79364
5625,188.82234
5626,188.85104
5627,188.8796
5628,188.9076
5629,188.9356
5630,188.9636
5631,188.9916
5632,189.0196
5633,189.0476
5634,189.0756
5635,189.1036
5636,189.1316
5637,189.15956
5638,189.18736
5639,189.21516
5640,189.24296
5641,189.27076
5642,189.29856
5643,189.32636
5644,189.35416
5645,189.38196
5646,189.40976
5647,189.4375
5648,189.465
5649,189.4925
5650,189.52
5651,189.5475
5652,189.575
5653,189.6025
5654,189.63
5655,189.6575
5656,189.685
5657,189.7125
5658,189.74
5659,189.7675
5660,189.795
5661,189.8225
5662,189.85
5663,189.8775
5664,189.905
5665,189.9325
5666,189.96
5667,189.9875
5668,190.015
5669,190.0425
5670,190.07
5671,190.0975
5672,190.125
5673,190.1525
5674,190.18
5675,190.2075
5676,190.235
5677,190.26248
5678,190.28988
5679,190.31728
5680,190.34468
5681,190.37208
5682,190.39948
5683,190.42688
5684,190.45428
5685,190.48168
5686,190.50908
5687,190.53654
5688,190.56424
5689,190.59194
5690,190.61964
5691,190.64734
5692,190.67504
5693,190.70274
5694,190.73044
5695,190.75814
5696,190.78584
5697,190.81352
5698,190.84112
5699,190.86872
5700,190.89632
5701,190.92392
5702,190.95152
5703,190.97912
5704,191.00672
5705,191.03432
5706,191.06192
5707,191.0897
5708,191.1182
5709,191.1467
5710,191.1752
5711,191.2037
5712,191.2322
5713,191.2607
5714,191.2892
5715,191.3177
5716,191.3462
5717,191.37472
5718,191.40332
5719,191.43192
5720,191.46052
5721,191.48912
5722,191.51772
5723,191.54632
5724,191.57492
5725,191.60352
5726,191.63212
5727,191.66086
5728,191.69016
5729,191.71946
5730,191.74876
5731,191.77806
5732,191.80736
5733,191.83666
5734,191.86596
5735,191.89526
5736,191.92456
5737,191.95386
5738,191.98316
5739,192.01246
5740,192.04176
5741,192.07106
5742,192.10036
5743,192.12966
5744,192.15896
5745,192.18826
5746,192.21756
5747,192.24688
5748,192.27628
5749,192.30568
5750,192.33508
5751,192.36448
5752,192.39388
5753,192.42328
5754,192.45268
5755,192.48208
5756,192.51148
5757,192.5409
5758,192.5704
5759,192.5999
5760,192.6294
5761,192.6589
5762,192.6884
5763,192.7179
5764,192.7474
5765,192.7769
5766,192.8064
5767,192.83596
5768,192.86576
5769,192.89556
5770,192.92536
5771,192.95516
5772,192.98496
5773,193.01476
5774,193.04456
5775,193.07436
5776,193.10416
5777,193.13402
5778,193.16412
5779,193.19422
5780,193.22432
5781,193.25442
5782,193.28452
5783,193.31462
5784,193.34472
5785,193.37482
5786,193.40492
5787,193.43506
5788,193.46536
5789,193.49566
5790,193.52596
5791,193.55626
5792,193.58656
5793,193.61686
5794,193.64716
5795,193.67746
5796,193.70776
5797,193.73806
5798,193.76836
5799,193.79866
5800,193.82896
5801,193.85926
5802,193.88956
5803,193.91986
5804,193.95016
5805,193.98046
5806,194.01076
5807,194.04108
5808,194.07148
5809,194.10188
5810,194.13228
5811,194.16268
5812,194.19308
5813,194.22348
5814,194.25388
5815,194.28428
5816,194.31468
5817,194.34514
5818,194.37584
5819,194.40654
5820,194.43724
5821,194.46794
5822,194.49864
5823,194.52934
5824,194.56004
5825,194.59074
5826,194.62144
5827,194.65218
5828,194.68308
5829,194.71398
5830,194.74488
5831,194.77578
5832,194.80668
5833,194.83758
5834,194.86848
5835,194.89938
5836,194.93028
5837,194.9613
5838,194.9928
5839,195.0243
5840,195.0558
5841,195.0873
5842,195.1188
5843,195.1503
5844,195.1818
5845,195.2133
5846,195.2448
5847,195.2763
5848,195.3078
5849,195.3393
5850,195.3708
5851,195.4023
5852,195.4338
5853,195.4653
5854,195.4968
5855,195.5283
5856,195.5598
5857,195.5913
5858,195.6228
5859,195.6543
5860,195.6858
5861,195.7173
5862,195.7488
5863,195.7803
5864,195.8118
5865,195.8433
5866,195.8748
5867,195.90628
5868,195.93768
5869,195.96908
5870,196.00048
5871,196.03188
5872,196.06328
5873,196.09468
5874,196.12608
5875,196.15748
5876,196.18888
5877,196.22026
5878,196.25156
5879,196.28286
5880,196.31416
5881,196.34546
5882,196.37676
5883,196.40806
5884,196.43936
5885,196.47066
5886,196.50196
5887,196.53326
5888,196.56456
5889,196.59586
5890,196.62716
5891,196.65846
5892,196.68976
5893,196.72106
5894,196.75236
5895,196.78366
5896,196.81496
5897,196.84624
5898,196.87744
5899,196.90864
5900,196.93984
5901,196.97104
5902,197.00224
5903,197.03344
5904,197.06464
5905,197.09584
5906,197.12704
5907,197.15826
5908,197.18956
5909,197.22086
5910,197.25216
5911,197.28346
5912,197.31476
5913,197.34606
5914,197.37736
5915,197.40866
5916,197.43996
5917,197.4712
5918,197.5022
5919,197.5332
5920,197.5642
5921,197.5952
5922,197.6262
5923,197.6572
5924,197.6882
5925,197.7192
5926,197.7502
5927,197.78108
5928,197.81148
5929,197.84188
5930,197.87228
5931,197.90268
5932,197.93308
5933,197.96348
5934,197.99388
5935,198.02428
5936,198.05468
5937,198.08488
5938,198.11428
5939,198.14368
5940,198.17308
5941,198.20248
5942,198.23188
5943,198.26128
5944,198.29068
5945,198.32008
5946,198.34948
5947,198.37854
5948,198.40624
5949,198.43394
5950,198.46164
5951,198.48934
5952,198.51704
5953,198.54474
5954,198.57244
5955,198.60014
5956,198.62784
5957,198.65542
5958,198.68252
5959,198.70962
5960,198.73672
5961,198.76382
5962,198.79092
5963,198.81802
5964,198.84512
5965,198.87222
5966,198.89932
5967,198.92616
5968,198.95196
5969,198.97776
5970,199.00356
5971,199.02936
5972,199.05516
5973,199.08096
5974,199.10676
5975,199.13256
5976,199.15836
5977,199.18414
5978,199.20984
5979,199.23554
5980,199.26124
5981,199.28694
5982,199.31264
5983,199.33834
5984,199.36404
5985,199.38974
5986,199.41544
5987,199.44104
5988,199.46624
5989,199.49144
5990,199.51664
5991,199.54184
5992,199.56704
5993,199.59224
5994,199.61744
5995,199.64264
5996,199.66784
5997,199.69304
5998,199.71824
5999,199.74344
6000,199.76864
6001,199.79384
6002,199.81904
6003,199.84424
6004,199.86944
6005,199.89464
6006,199.91984
6007,199.94494
6008,199.96964
6009,199.99434
6010,200.01904
6011,200.04374
6012,200.06844
6013,200.09314
6014,200.11784
6015,200.14254
6016,200.16724
6017,200.19194
6018,200.21664
6019,200.24134
6020,200.26604
6021,200.29074
6022,200.31544
6023,200.34014
6024,200.36484
6025,200.38954
6026,200.41424
6027,200.43892
6028,200.46352
6029,200.48812
6030,200.51272
6031,200.53732
6032,200.56192
6033,200.58652
6034,200.61112
6035,200.63572
6036,200.66032
6037,200.68494
6038,200.70964
6039,200.73434
6040,200.75904
6041,200.78374
6042,200.80844
6043,200.83314
6044,200.85784
6045,200.88254
6046,200.90724
6047,200.93204
6048,200.95724
6049,200.98244
6050,201.00764
6051,201.03284
6052,201.05804
6053,201.08324
6054,201.10844
6055,201.13364
6056,201.15884
6057,201.1841
6058,201.2096
6059,201.2351
6060,201.2606
6061,201.2861
6062,201.3116
6063,201.3371
6064,201.3626
6065,201.3881
6066,201.4136
6067,201.4392
6068,201.4652
6069,201.4912
6070,201.5172
6071,201.5432
6072,201.5692
6073,201.5952
6074,201.6212
6075,201.6472
6076,201.6732
6077,201.69932
6078,201.72592
6079,201.75252
6080,201.77912
6081,201.80572
6082,201.83232
6083,201.85892
6084,201.88552
6085,201.91212
6086,201.93872
6087,201.9653
6088,201.9918
6089,202.0183
6090,202.0448
6091,202.0713
6092,202.0978
6093,202.1243
6094,202.1508
6095,202.1773
6096,202.2038
6097,202.23032
6098,202.25692
6099,202.28352
6100,202.31012
6101,202.33672
6102,202.36332
6103,202.38992
6104,202.41652
6105,202.44312
6106,202.46972
6107,202.49628
6108,202.52268
6109,202.54908
6110,202.57548
6111,202.60188
6112,202.62828
6113,202.65468
6114,202.68108
6115,202.70748
6116,202.73388
6117,202.76024
6118,202.78644
6119,202.81264
6120,202.83884
6121,202.86504
6122,202.89124
6123,202.91744
6124,202.94364
6125,202.96984
6126,202.99604
6127,203.02222
6128,203.04832
6129,203.07442
6130,203.10052
6131,203.12662
6132,203.15272
6133,203.17882
6134,203.20492
6135,203.23102
6136,203.25712
6137,203.28318
6138,203.30908
6139,203.33498
6140,203.36088
6141,203.38678
6142,203.41268
6143,203.43858
6144,203.46448
6145,203.49038
6146,203.51628
6147,203.54216
6148,203.56796
6149,203.59376
6150,203.61956
6151,203.64536
6152,203.67116
6153,203.69696
6154,203.72276
6155,203.74856
6156,203.77436
6157,203.80018
6158,203.82608
6159,203.85198
6160,203.87788
6161,203.90378
6162,203.92968
6163,203.95558
6164,203.98148
6165,204.00738
6166,204.03328
6167,204.05918
6168,204.08508
6169,204.11098
6170,204.13688
6171,204.16278
6172,204.18868
6173,204.21458
6174,204.24048
6175,204.26638
6176,204.29228
6177,204.3182
6178,204.3442
6179,204.3702
6180,204.3962
6181,204.4222
6182,204.4482
6183,204.4742
6184,204.5002
6185,204.5262
6186,204.5522
6187,204.5782
6188,204.6042
6189,204.6302
6190,204.6562
6191,204.6822
6192,204.7082
6193,204.7342
6194,204.7602
6195,204.7862
6196,204.8122
6197,204.83824
6198,204.86444
6199,204.89064
6200,204.91684
6201,204.94304
6202,204.96924
6203,204.99544
6204,205.02164
6205,205.04784
6206,205.07404
6207,205.10022
6208,205.12632
6209,205.15242
6210,205.17852
6211,205.20462
6212,205.23072
6213,205.25682
6214,205.28292
6215,205.30902
6216,205.33512
6217,205.36124
6218,205.38744
6219,205.41364
6220,205.43984
6221,205.46604
6222,205.49224
6223,205.51844
6224,205.54464
6225,205.57084
6226,205.59704
6227,205.62324
6228,205.64944
6229,205.67564
6230,205.70184
6231,205.72804
6232,205.75424
6233,205.78044
6234,205.80664
6235,205.83284
6236,205.85904
6237,205.88522
6238,205.91132
6239,205.93742
6240,205.96352
6241,205.98962
6242,206.01572
6243,206.04182
6244,206.06792
6245,206.09402
6246,206.12012
6247,206.14622
6248,206.17232
6249,206.19842
6250,206.22452
6251,206.25062
6252,206.27672
6253,206.30282
6254,206.32892
6255,206.35502
6256,206.38112
6257,206.4072
6258,206.4332
6259,206.4592
6260,206.4852
6261,206.5112
6262,206.5372
6263,206.5632
6264,206.5892
6265,206.6152
6266,206.6412
6267,206.6672
6268,206.6932
6269,206.7192
6270,206.7452
6271,206.7712
6272,206.7972
6273,206.8232
6274,206.8492
6275,206.8752
6276,206.9012
6277,206.9272
6278,206.9532
6279,206.9792
6280,207.0052
6281,207.0312
6282,207.0572
6283,207.0832
6284,207.1092
6285,207.1352
6286,207.1612
6287,207.1872
6288,207.2132
6289,207.2392
6290,207.2652
6291,207.2912
6292,207.3172
6293,207.3432
6294,207.3692
6295,207.3952
6296,207.4212
6297,207.44716
6298,207.47296
6299,207.49876
6300,207.52456
6301,207.55036
6302,207.57616
6303,207.60196
6304,207.62776
6305,207.65356
6306,207.67936
6307,207.70512
6308,207.73072
6309,207.75632
6310,207.78192
6311,207.80752
6312,207.83312
6313,207.85872
6314,207.88432
6315,207.90992
6316,207.93552
6317,207.96122
6318,207.98732
6319,208.01342
6320,208.03952
6321,208.06562
6322,208.09172
6323,208.11782
6324,208.14392
6325,208.17002
6326,208.19612
6327,208.22272
6328,208.25132
6329,208.27992
6330,208.30852
6331,208.33712
6332,208.36572
6333,208.39432
6334,208.42292
6335,208.45152
6336,208.48012
6337,208.50862
6338,208.53672
6339,208.56482
6340,208.59292
6341,208.62102
6342,208.64912
6343,208.67722
6344,208.70532
6345,208.73342
6346,208.76152
6347,208.78926
6348,208.81556
6349,208.84186
6350,208.86816
6351,208.89446
6352,208.92076
6353,208.94706
6354,208.97336
6355,208.99966
6356,209.02596
6357,209.05224
6358,209.07844
6359,209.10464
6360,209.13084
6361,209.15704
6362,209.18324
6363,209.20944
6364,209.23564
6365,209.26184
6366,209.28804
6367,209.31426
6368,209.34056
6369,209.36686
6370,209.39316
6371,209.41946
6372,209.44576
6373,209.47206
6374,209.49836
6375,209.52466
6376,209.55096
6377,209.57726
6378,209.60356
6379,209.62986
6380,209.65616
6381,209.68246
6382,209.70876
6383,209.73506
6384,209.76136
6385,209.78766
6386,209.81396
6387,209.84024
6388,209.86644
6389,209.89264
6390,209.91884
6391,209.94504
6392,209.97124
6393,209.99744
6394,210.02364
6395,210.04984
6396,210.07604
6397,210.10224
6398,210.12844
6399,210.15464
6400,210.18084
6401,210.20704
6402,210.23324
6403,210.25944
6404,210.28564
6405,210.31184
6406,210.33804
6407,210.36434
6408,210.39104
6409,210.41774
6410,210.44444
6411,210.47114
6412,210.49784
6413,210.52454
6414,210.55124
6415,210.57794
6416,210.60464
6417,210.63136
6418,210.65816
6419,210.68496
6420,210.71176
6421,210.73856
6422,210.76536
6423,210.79216
6424,210.81896
6425,210.84576
6426,210.87256
6427,210.8993
6428,210.9258
6429,210.9523
6430,210.9788
6431,211.0053
6432,211.0318
6433,211.0583
6434,211.0848
6435,211.1113
6436,211.1378
6437,211.16432
6438,211.19092
6439,211.21752
6440,211.24412
6441,211.27072
6442,211.29732
6443,211.32392
6444,211.35052
6445,211.37712
6446,211.40372
6447,211.43024
6448,211.45644
6449,211.48264
6450,211.50884
6451,211.53504
6452,211.56124
6453,211.58744
6454,211.61364
6455,211.63984
6456,211.66604
6457,211.69224
6458,211.71844
6459,211.74464
6460,211.77084
6461,211.79704
6462,211.82324
6463,211.84944
6464,211.87564
6465,211.90184
6466,211.92804
6467,211.95422
6468,211.98032
6469,212.00642
6470,212.03252
6471,212.05862
6472,212.08472
6473,212.11082
6474,212.13692
6475,212.16302
6476,212.18912
6477,212.21524
6478,212.24144
6479,212.26764
6480,212.29384
6481,212.32004
6482,212.34624
6483,212.37244
6484,212.39864
6485,212.42484
6486,212.45104
6487,212.47728
6488,212.50368
6489,212.53008
6490,212.55648
6491,212.58288
6492,212.60928
6493,212.63568
6494,212.66208
6495,212.68848
6496,212.71488
6497,212.74134
6498,212.76804
6499,212.79474
6500,212.82144
6501,212.84814
6502,212.87484
6503,212.90154
6504,212.92824
6505,212.95494
6506,212.98164
6507,213.00824
6508,213.03444
6509,213.06064
6510,213.08684
6511,213.11304
6512,213.13924
6513,213.16544
6514,213.19164
6515,213.21784
6516,213.24404
6517,213.2702
6518,213.2962
6519,213.3222
6520,213.3482
6521,213.3742
6522,213.4002
6523,213.4262
6524,213.4522
6525,213.4782
6526,213.5042
6527,213.5304
6528,213.5574
6529,213.5844
6530,213.6114
6531,213.6384
6532,213.6654
6533,213.6924
6534,213.7194
6535,213.7464
6536,213.7734
6537,213.80068
6538,213.82908
6539,213.85748
6540,213.88588
6541,213.91428
6542,213.94268
6543,213.97108
6544,213.99948
6545,214.02788
6546,214.05628
6547,214.08464
6548,214.11284
6549,214.14104
6550,214.16924
6551,214.19744
6552,214.22564
6553,214.25384
6554,214.28204
6555,214.31024
6556,214.33844
6557,214.36656
6558,214.39436
6559,214.42216
6560,214.44996
6561,214.47776
6562,214.50556
6563,214.53336
6564,214.56116
6565,214.58896
6566,214.61676
6567,214.64444
6568,214.67164
6569,214.69884
6570,214.72604
6571,214.75324
6572,214.78044
6573,214.80764
6574,214.83484
6575,214.86204
6576,214.88924
6577,214.91634
6578,214.94304
6579,214.96974
6580,214.99644
6581,215.02314
6582,215.04984
6583,215.07654
6584,215.10324
6585,215.12994
6586,215.15664
6587,215.18328
6588,215.20968
6589,215.23608
6590,215.26248
6591,215.28888
6592,215.31528
6593,215.34168
6594,215.36808
6595,215.39448
6596,215.42088
6597,215.44726
6598,215.47356
6599,215.49986
6600,215.52616
6601,215.55246
6602,215.57876
6603,215.60506
6604,215.63136
6605,215.65766
6606,215.68396
6607,215.71036
6608,215.73716
6609,215.76396
6610,215.79076
6611,215.81756
6612,215.84436
6613,215.87116
6614,215.89796
6615,215.92476
6616,215.95156
6617,215.97858
6618,216.00648
6619,216.03438
6620,216.06228
6621,216.09018
6622,216.11808
6623,216.14598
6624,216.17388
6625,216.20178
6626,216.22968
6627,216.25762
6628,216.28572
6629,216.31382
6630,216.34192
6631,216.37002
6632,216.39812
6633,216.42622
6634,216.45432
6635,216.48242
6636,216.51052
6637,216.53866
6638,216.56696
6639,216.59526
6640,216.62356
6641,216.65186
6642,216.68016
6643,216.70846
6644,216.73676
6645,216.76506
6646,216.79336
6647,216.82166
6648,216.84996
6649,216.87826
6650,216.90656
6651,216.93486
6652,216.96316
6653,216.99146
6654,217.01976
6655,217.04806
6656,217.07636
6657,217.10464
6658,217.13284
6659,217.16104
6660,217.18924
6661,217.21744
6662,217.24564
6663,217.27384
6664,217.30204
6665,217.33024
6666,217.35844
6667,217.38662
6668,217.41472
6669,217.44282
6670,217.47092
6671,217.49902
6672,217.52712
6673,217.55522
6674,217.58332
6675,217.61142
6676,217.63952
6677,217.66756
6678,217.69536
6679,217.72316
6680,217.75096
6681,217.77876
6682,217.80656
6683,217.83436
6684,217.86216
6685,217.88996
6686,217.91776
6687,217.94552
6688,217.97312
6689,218.00072
6690,218.02832
6691,218.05592
6692,218.08352
6693,218.11112
6694,218.13872
6695,218.16632
6696,218.19392
6697,218.22148
6698,218.24888
6699,218.27628
6700,218.30368
6701,218.33108
6702,218.35848
6703,218.38588
6704,218.41328
6705,218.44068
6706,218.46808
6707,218.49532
6708,218.52192
6709,218.54852
6710,218.57512
6711,218.60172
6712,218.62832
6713,218.65492
6714,218.68152
6715,218.70812
6716,218.73472
6717,218.76118
6718,218.78708
6719,218.81298
6720,218.83888
6721,218.86478
6722,218.89068
6723,218.91658
6724,218.94248
6725,218.96838
6726,218.99428
6727,219.02022
6728,219.04632
6729,219.07242
6730,219.09852
6731,219.12462
6732,219.15072
6733,219.17682
6734,219.20292
6735,219.22902
6736,219.25512
6737,219.28126
6738,219.30756
6739,219.33386
6740,219.36016
6741,219.38646
6742,219.41276
6743,219.43906
6744,219.46536
6745,219.49166
6746,219.51796
6747,219.5443
6748,219.5708
6749,219.5973
6750,219.6238
6751,219.6503
6752,219.6768
6753,219.7033
6754,219.7298
6755,219.7563
6756,219.7828
6757,219.80946
6758,219.83676
6759,219.86406
6760,219.89136
6761,219.91866
6762,219.94596
6763,219.97326
6764,220.00056
6765,220.02786
6766,220.05516
6767,220.08246
6768,220.10976
6769,220.13706
6770,220.16436
6771,220.19166
6772,220.21896
6773,220.24626
6774,220.27356
6775,220.30086
6776,220.32816
6777,220.35546
6778,220.38276
6779,220.41006
6780,220.43736
6781,220.46466
6782,220.49196
6783,220.51926
6784,220.54656
6785,220.57386
6786,220.60116
6787,220.62844
6788,220.65564
6789,220.68284
6790,220.71004
6791,220.73724
6792,220.76444
6793,220.79164
6794,220.81884
6795,220.84604
6796,220.87324
6797,220.90038
6798,220.92728
6799,220.95418
6800,220.98108
6801,221.00798
6802,221.03488
6803,221.06178
6804,221.08868
6805,221.11558
6806,221.14248
6807,221.16934
6808,221.19604
6809,221.22274
6810,221.24944
6811,221.27614
6812,221.30284
6813,221.32954
6814,221.35624
6815,221.38294
6816,221.40964
6817,221.43628
6818,221.46268
6819,221.48908
6820,221.51548
6821,221.54188
6822,221.56828
6823,221.59468
6824,221.62108
6825,221.64748
6826,221.67388
6827,221.70026
6828,221.72656
6829,221.75286
6830,221.77916
6831,221.80546
6832,221.83176
6833,221.85806
6834,221.88436
6835,221.91066
6836,221.93696
6837,221.96328
6838,221.98968
6839,222.01608
6840,222.04248
6841,222.06888
6842,222.09528
6843,222.12168
6844,222.14808
6845,222.17448
6846,222.20088
6847,222.22728
6848,222.25368
6849,222.28008
6850,222.30648
6851,222.33288
6852,222.35928
6853,222.38568
6854,222.41208
6855,222.43848
6856,222.46488
6857,222.4913
6858,222.5178
6859,222.5443
6860,222.5708
6861,222.5973
6862,222.6238
6863,222.6503
6864,222.6768
6865,222.7033
6866,222.7298
6867,222.75632
6868,222.78292
6869,222.80952
6870,222.83612
6871,222.86272
6872,222.88932
6873,222.91592
6874,222.94252
6875,222.96912
6876,222.99572
6877,223.02234
6878,223.04904
6879,223.07574
6880,223.10244
6881,223.12914
6882,223.15584
6883,223.18254
6884,223.20924
6885,223.23594
6886,223.26264
6887,223.28934
6888,223.31604
6889,223.34274
6890,223.36944
6891,223.39614
6892,223.42284
6893,223.44954
6894,223.47624
6895,223.50294
6896,223.52964
6897,223.55634
6898,223.58304
6899,223.60974
6900,223.63644
6901,223.66314
6902,223.68984
6903,223.71654
6904,223.74324
6905,223.76994
6906,223.79664
6907,223.82334
6908,223.85004
6909,223.87674
6910,223.90344
6911,223.93014
6912,223.95684
6913,223.98354
6914,224.01024
6915,224.03694
6916,224.06364
6917,224.09054
6918,224.11824
6919,224.14594
6920,224.17364
6921,224.20134
6922,224.22904
6923,224.25674
6924,224.28444
6925,224.31214
6926,224.33984
6927,224.36758
6928,224.39548
6929,224.42338
6930,224.45128
6931,224.47918
6932,224.50708
6933,224.53498
6934,224.56288
6935,224.59078
6936,224.61868
6937,224.6468
6938,224.6758
6939,224.7048
6940,224.7338
6941,224.7628
6942,224.7918
6943,224.8208
6944,224.8498
6945,224.8788
6946,224.9078
6947,224.93684
6948,224.96604
6949,224.99524
6950,225.02444
6951,225.05364
6952,225.08284
6953,225.11204
6954,225.14124
6955,225.17044
6956,225.19964
6957,225.22884
6958,225.25804
6959,225.28724
6960,225.31644
6961,225.34564
6962,225.37484
6963,225.40404
6964,225.43324
6965,225.46244
6966,225.49164
6967,225.5208
6968,225.5498
6969,225.5788
6970,225.6078
6971,225.6368
6972,225.6658
6973,225.6948
6974,225.7238
6975,225.7528
6976,225.7818
6977,225.81058
6978,225.83848
6979,225.86638
6980,225.89428
6981,225.92218
6982,225.95008
6983,225.97798
6984,226.00588
6985,226.03378
6986,226.06168
6987,226.08954
6988,226.11724
6989,226.14494
6990,226.17264
6991,226.20034
6992,226.22804
6993,226.25574
6994,226.28344
6995,226.31114
6996,226.33884
6997,226.36636
6998,226.39316
6999,226.41996
7000,226.44676
7001,226.47356
7002,226.50036
7003,226.52716
7004,226.55396
7005,226.58076
7006,226.60756
7007,226.63434
7008,226.66104
7009,226.68774
7010,226.71444
7011,226.74114
7012,226.76784
7013,226.79454
7014,226.82124
7015,226.84794
7016,226.87464
7017,226.90136
7018,226.92816
7019,226.95496
7020,226.98176
7021,227.00856
7022,227.03536
7023,227.06216
7024,227.08896
7025,227.11576
7026,227.14256
7027,227.16934
7028,227.19604
7029,227.22274
7030,227.24944
7031,227.27614
7032,227.30284
7033,227.32954
7034,227.35624
7035,227.38294
7036,227.40964
7037,227.43634
7038,227.46304
7039,227.48974
7040,227.51644
7041,227.54314
7042,227.56984
7043,227.59654
7044,227.62324
7045,227.64994
7046,227.67664
7047,227.70336
7048,227.73016
7049,227.75696
7050,227.78376
7051,227.81056
7052,227.83736
7053,227.86416
7054,227.89096
7055,227.91776
7056,227.94456
7057,227.9714
7058,227.9984
7059,228.0254
7060,228.0524
7061,228.0794
7062,228.1064
7063,228.1334
7064,228.1604
7065,228.1874
7066,228.2144
7067,228.2414
7068,228.2684
7069,228.2954
7070,228.3224
7071,228.3494
7072,228.3764
7073,228.4034
7074,228.4304
7075,228.4574
7076,228.4844
7077,228.51156
7078,228.53936
7079,228.56716
7080,228.59496
7081,228.62276
7082,228.65056
7083,228.67836
7084,228.70616
7085,228.73396
7086,228.76176
7087,228.78954
7088,228.81724
7089,228.84494
7090,228.87264
7091,228.90034
7092,228.92804
7093,228.95574
7094,228.98344
7095,229.01114
7096,229.03884
7097,229.06614
7098,229.09184
7099,229.11754
7100,229.14324
7101,229.16894
7102,229.19464
7103,229.22034
7104,229.24604
7105,229.27174
7106,229.29744
7107,229.32312
7108,229.34872
7109,229.37432
7110,229.39992
7111,229.42552
7112,229.45112
7113,229.47672
7114,229.50232
